magnitude,depth,cdi,mmi,sig,alert
0.09265660613096202,5.466613211825598,-3.101351998082195,-2.8738006877875444,0.29519820086536763,green
-1.325418503135762,-0.39975247474434117,-0.4278460889598635,0.06015067483074933,-1.6936990389501632,green
0.5653483092198706,0.894437700875758,0.4633225474142469,-0.6733371658238241,0.7122250414718498,yellow
-0.3800350969579445,-0.2863927513323617,0.0177382292271917,0.06015067483074933,-1.0200402964319994,green
2.6924609731199562,5.183213903295648,-0.8734304071469187,-2.140312847132971,0.5839090905160091,green
-1.325418503135762,4.512502206441437,-0.8734304071469187,-2.8738006877875444,-0.23410509682747524,green
-1.325418503135762,-0.17303302792038217,-0.4278460889598635,-0.6733371658238241,-1.6455805573417228,green
-0.3800350969579445,-0.1635863843027172,0.9089068656013021,0.7936385154853227,-1.2445932106047208,orange
-0.3800350969579445,-0.437539049215001,0.0177382292271917,0.7936385154853227,1.9633055632912964,yellow
-0.6163809485024,4.795901514971385,-0.8734304071469187,-2.8738006877875444,-0.394500035522276,green
-0.3800350969579445,-0.15413974068505226,0.9089068656013021,-0.6733371658238241,-0.2661840845664354,green
-0.8527268000468533,-0.10690652259672746,-0.8734304071469187,-0.6733371658238241,-0.9879613086930393,green
-0.6163809485024,-0.27694610771469674,-0.4278460889598635,-0.6733371658238241,-0.6190529496949974,green
-0.8527268000468533,-0.29583939495002665,0.4633225474142469,0.06015067483074933,-0.9719218148235592,green
1.0380400123087792,-0.24860617686170183,0.9089068656013021,0.7936385154853227,-1.1323167535183603,yellow
0.32900245767541736,-0.27694610771469674,0.0177382292271917,0.06015067483074933,1.8349896123354557,yellow
1.9834234184865964,-0.35251925665601636,0.9089068656013021,-2.140312847132971,1.4179627717289736,green
